21 - MATERIAL DE COPA E COZINHA,,,,,,,,,,,,,,,,,,,,,
,"001750640 - FACA ACO INOXIDAVEL 23 CM COMPRIMENTO LISA POLIDA, 3MM DE ESPESSURA ACO INOXIDAVEL - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,104,,0,,0,,0,,0,,,0,,104,
,,,Valor (R$),,,,829.92,,0.00,,0.00,,0.00,,0.00,,,0.00,,829.92,
,001750658 - TACHO 30 LITROS PARA FRITURAS 50 - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,1,,0,,0,,0,,0,,,0,,1,
,,,Valor (R$),,,,71.49,,0.00,,0.00,,0.00,,0.00,,,0.00,,71.49,
,001750666 - COPO VIDRO TEMPERADO 250 ML - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,264,,0,,0,,0,,0,,,0,,264,
,,,Valor (R$),,,,528.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,528.00,
,"001750690 - COLHER ACO INOXIDAVEL MESA, 23 CM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,84,,0,,0,,0,,0,,,0,,84,
,,,Valor (R$),,,,147.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,147.00,
,"001750704 - GARFO EM ACO INOXIDAVEL MESA, 23 CM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,96,,0,,0,,0,,0,,,0,,96,
,,,Valor (R$),,,,277.44,,0.00,,0.00,,0.00,,0.00,,,0.00,,277.44,
,"001750712 - BANDEJA PLASTICA, PARA SELF-ESRVICE DIMENSÕES: 43,7 X 30,4 X 3,1 CM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,198,,0,,0,,0,,0,,,0,,198,
,,,Valor (R$),,,,982.08,,0.00,,0.00,,0.00,,0.00,,,0.00,,982.08,
,"002060710 - UTENSILIO COZINHA TERMOMETRO DIGITAL COM ALARME, MATERIAL PLASTICO VISOR EM CRISTAL LIQUIDO, A PROVA D'AGUA - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,98.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,98.40,
,,,,,,,"6,680.69",,0.00,,0.00,,0.00,,0.00,,,0.00,,"6,680.69",
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 29/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
TOTAL  - 21 - MATERIAL DE COPA E COZINHA (R$),,,,,,,"6,680.69",,0.00,,0.00,,0.00,,0.00,,,0.00,,"6,680.69",
22 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO,,,,,,,,,,,,,,,,,,,,,
,000223310 - ESTOPA PARA LIMPEZA EM ALGODAO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,14,,0,,0,,0,,0,,,0,,14,
,,,Valor (R$),,,,25.48,,0.00,,0.00,,0.00,,0.00,,,0.00,,25.48,
,"000552267 - DISPENSER PLASTICO ESPECIAL COM ALTA DENSIDADE PAPEL TOALHA PARA DUAS OU TRES DOBRAS ALTURA: 33CM, LARGURA: 27CM, PROFUNDIDADE: 12,5 CM COM JANELA TRA - ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,289.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,289.40,
,"000655503 - FLANELA 50 X 30, 100% ALGODAO BRANCA - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,40,,0,,0,,0,,0,,,0,,40,
,,,Valor (R$),,,,60.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,60.00,
,000656666 - LIXEIRA DE PLASTICO COM CAPACIDADE PARA 70 LITROS COM TAMPA - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,"1,297.40",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,297.40",
,000800236 - PANO DE COPA E COZINHA ATOALHADO DE PRATO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,30,,0,,0,,0,,0,,,0,,30,
,,,Valor (R$),,,,82.20,,0.00,,0.00,,0.00,,0.00,,,0.00,,82.20,
,"000898058 - TOALHA DE ROSTO EM 90% ALGODÃO, 10% POLIÉSTER, GRAMATURA 440 G/M², BRANCA MEDINDO 50 CM X 85 CM. - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,83.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,83.40,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 30/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
22 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO,,,,,,,,,,,,,,,,,,,,,
,000945277 - ALCOOL ETILICO 70% - UNID: 00037 - L,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,220,,0,,0,,0,,21,,,0,,199,
,,,Valor (R$),,,,"1,097.80",,0.00,,0.00,,0.00,,104.79,,,0.00,,993.01,
,"001012932 - ALCOOL ETILICO ÁLCOOL 92,8º - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,35,,0,,0,,0,,0,,,0,,35,
,,,Valor (R$),,,,239.05,,0.00,,0.00,,0.00,,0.00,,,0.00,,239.05,
,"001054252 - PAPEL HIGIENICO PAPEL HIGIÊNICO, MATERIAL CELULOSE VIRGE COMPRIMENTO 300 M, LARGURA 10 CM, FOLHAS SIMPLES COR BRANCA - FARDO COM 8 ROLOS - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,38,,0,,0,,0,,12,,,0,,26,
,,,Valor (R$),,,,"1,520.00",,0.00,,0.00,,0.00,,480.00,,,0.00,,"1,040.00",
,001061135 - DETERGENTE LIQUIDO NEUTRO BIODEGRADAVEL CONSISTENTE PARA LOUÇAS 500ML - UNID: 00120 - FRASCO 500 ML,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,70,,0,,0,,0,,60,,,0,,10,
,,,Valor (R$),,,,81.90,,0.00,,0.00,,0.00,,70.20,,,0.00,,11.70,
,001078747 - DESODORIZADOR SANITARIO AMBIENTAL AEROSOL - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,14,,0,,0,,0,,0,,,0,,14,
,,,Valor (R$),,,,109.20,,0.00,,0.00,,0.00,,0.00,,,0.00,,109.20,
,"001087029 - DISPENSER DISPENSER PLASTICO PARA SABONETE LIQUIDO E ALCOOL EM GEL,CAPACIDADE 800ML FIXAÇAO NA PAREDE - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,22,,0,,0,,0,,0,,,0,,22,
,,,Valor (R$),,,,758.56,,0.00,,0.00,,0.00,,0.00,,,0.00,,758.56,
,001125478 - ALCOOL ETILICO BOMBONA 5L EM GEL 70% - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,45,,0,,0,,0,,0,,,0,,45,
,,,Valor (R$),,,,"2,664.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"2,664.00",
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 31/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
22 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO,,,,,,,,,,,,,,,,,,,,,
,001278010 - SABONETE LIQUIDO COM 5 LITROS - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,96.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,96.00,
,"001515900 - PA COLETORA DE LIXO, PLASTICO RESISTENTE MATERIAL CAB O PLASTICO, COMPRIMENTO 80 CM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,12,,0,,0,,0,,0,,,0,,12,
,,,Valor (R$),,,,388.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,388.80,
,"001613715 - BALDE 10 L PLASTICO, ALCA EM ARAME GALVANIZADO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,7,,0,,0,,0,,0,,,0,,7,
,,,Valor (R$),,,,279.58,,0.00,,0.00,,0.00,,0.00,,,0.00,,279.58,
,"001698923 - ESPONJA DE LIMPEZA ESPONJA LIMPEZA, MATERIAL: ESPUMA, FIBRA SINTÉTICA FORMATO: RETANGULAR DUPLA FACE ABRASIVIDADE: ALTA LIMPEZA GERAL C: 110 MM L: 75 - UNID: ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,228,,0,,0,,0,,0,,,0,,228,
,,,Valor (R$),,,,72.96,,0.00,,0.00,,0.00,,0.00,,,0.00,,72.96,
,"001994832 - ESCOVA PLASTICO, CERDAS EM NYLON LIMPEZA GERAL COM SUPORTE - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,26,,0,,0,,0,,0,,,0,,26,
,,,Valor (R$),,,,222.04,,0.00,,0.00,,0.00,,0.00,,,0.00,,222.04,
,002001810 - RODO CABO DE ALUMINIO DE 1.50CM TAMANHO DE 30CM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,24,,0,,0,,0,,0,,,0,,24,
,,,Valor (R$),,,,352.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,352.80,
,002003147 - PANO PARA LIMPEZA 100% ALGODAO COMPRIMENTO DE 70CM LARGURA DE 50CM NA COR BRANCA - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,43,,0,,0,,0,,0,,,0,,43,
,,,Valor (R$),,,,87.71,,0.00,,0.00,,0.00,,0.00,,,0.00,,87.71,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 32/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
22 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO,,,,,,,,,,,,,,,,,,,,,
,002029359 - AGUA SANITARIA 1 LITRO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,54,,0,,0,,0,,26,,,0,,28,
,,,Valor (R$),,,,61.56,,0.00,,0.00,,0.00,,29.64,,,0.00,,31.92,
,002033216 - SACO PLASTICO MATERIAL POLIETILENO ALTA DENSIDADE NA COR BRANCO LEITOSO PARA USO HOSPITALAR CAPACIDADE CAPACIDADE DE 30L - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,200,,0,,0,,0,,0,,,0,,200,
,,,Valor (R$),,,,24.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,24.00,
,002034050 - SACO MATERIAL PLASTICO LIXO CAPACIDADE 200L - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,6,,0,,0,,0,,0,,,0,,6,
,,,Valor (R$),,,,166.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,166.80,
,"002034123 - TAPETE SANITIZANTE SUPERFÍCIE VINIL, BASE EM PVC BORRACHA ANTIDERRAPANTE - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,158.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,158.40,
,002037599 - DISPENSER PAPEL HIGIENICO CAPACIDADE DE ATÉ 500M - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,21,,0,,0,,0,,0,,,0,,21,
,,,Valor (R$),,,,542.35,,0.00,,0.00,,0.00,,0.00,,,0.00,,542.35,
,"002037980 - DESINFETANTE DE USO GERAL, GALAO DE 5 LITROS - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,19,,0,,0,,0,,11,,,0,,8,
,,,Valor (R$),,,,129.20,,0.00,,0.00,,0.00,,74.80,,,0.00,,54.40,
,002069466 - PAPEL PAPEL TOALHA BRANCO PCT C/ 1.000 FOLHAS - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,"1,244",,0,,0,,0,,56,,,0,,"1,188",
,,,Valor (R$),,,,"12,315.60",,0.00,,0.00,,0.00,,554.40,,,0.00,,"11,761.20",
,,,,,,,"23,206.19",,0.00,,0.00,,0.00,,"1,313.83",,,0.00,,"21,892.36",
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 33/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
TOTAL  - 22 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO (R$),,,,,,,"23,206.19",,0.00,,0.00,,0.00,,"1,313.83",,,0.00,,"21,892.36",
"23 - UNIFORMES, TECIDOS E AVIAMENTOS",,,,,,,,,,,,,,,,,,,,,
,"001930419 - AGASALHO DESPORTIVO, ALGODÃO, SOB MEDIDA, VERDE-OLIVA, MANGA COMPRIDA C/PUNHO E ELÁSTICO, FECHO COM ZÍPER - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,177,,0,,0,,0,,32,,,0,,145,
,,,Valor (R$),,,,"32,391.00",,0.00,,0.00,,0.00,,"5,856.00",,,0.00,,"26,535.00",
,001994387 - FARDAMENTO CAMISA ESCOLAR - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,854,,0,,0,,0,,0,,,0,,854,
,,,Valor (R$),,,,"9,180.50",,0.00,,0.00,,0.00,,0.00,,,0.00,,"9,180.50",
,001994409 - BECA EM CETIM NA COR PRETA COM MODELO DE GOLA DE PADRE - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,510.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,510.00,
,"001994441 - UNIFORME POLIESTER E ALGODAO CAMISA SEM MANGA + SHORT BRANCA COM IMPRESSÃO NA FRENTE E NAS COSTAS COM ELASTICO (MASC) P, M, G, GG, XG - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,4,,0,,0,,0,,0,,,0,,4,
,,,Valor (R$),,,,79.68,,0.00,,0.00,,0.00,,0.00,,,0.00,,79.68,
,001994450 - AGASALHO ESPORTIVO EM DUAS CORES COMPOSTO POR JAQUETA E CALCA - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,35,,0,,0,,0,,8,,,0,,27,
,,,Valor (R$),,,,"2,074.45",,0.00,,0.00,,0.00,,474.16,,,0.00,,"1,600.29",
,001994557 - FARDAMENTO CONJUNTO DE UNIFORME ESPORTIVO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,878,,0,,0,,0,,20,,,0,,858,
,,,Valor (R$),,,,"19,755.00",,0.00,,0.00,,0.00,,450.00,,,0.00,,"19,305.00",
"TOTAL  - 23 - UNIFORMES, TECIDOS E AVIAMENTOS (R$)",,,,,,,"63,990.63",,0.00,,0.00,,0.00,,"6,780.16",,,0.00,,"57,210.47",
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 34/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,000119024 - REGISTRO ESFERA METAL 3/4 POLEGADAS - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,35.10,,0.00,,0.00,,0.00,,0.00,,,0.00,,35.10,
,000160393 - ARAME LISO RECOZIDO DE NR.18 - UNID: 00003 - KG,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,21,,0,,0,,0,,0,,,0,,21,
,,,Valor (R$),,,,494.76,,0.00,,0.00,,0.00,,0.00,,,0.00,,494.76,
,"000918539 - NIPLE NIPLE PVC BRANCO ROSCÁVEL 3/4"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,4,,0,,0,,0,,0,,,0,,4,
,,,Valor (R$),,,,1.52,,0.00,,0.00,,0.00,,0.00,,,0.00,,1.52,
,000958603 - DISJUNTOR TERMOMAGNETICO 20A UNIPOLAR - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,4,,0,,0,,0,,0,,,0,,4,
,,,Valor (R$),,,,19.44,,0.00,,0.00,,0.00,,0.00,,,0.00,,19.44,
,001121847 - CHUVEIRO DE PLASTICO DE PVC - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,9.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,9.00,
,001159160 - GRAMPO PARA CERCA DE AÇO GALVANIZADO DE 1 X 9 - UNID: 00302 - PACOTE 1 KG,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,96.90,,0.00,,0.00,,0.00,,0.00,,,0.00,,96.90,
,"001204491 - JOELHO PVC, SOLDAVEL, ESGOTO, 90º, 100MM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,77.15,,0.00,,0.00,,0.00,,0.00,,,0.00,,77.15,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 35/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
